"","otu","Domain","Phylum","Class","Order","Family","Genus","Species","HighElevation_vs_MidElevation_padj","HighElevation_vs_MidElevation_log2FC","HighElevation_vs_Riparian_padj","HighElevation_vs_Riparian_log2FC","MidElevation_vs_Riparian_padj","MidElevation_vs_Riparian_log2FC","August_vs_June_padj","August_vs_June_log2FC","August_vs_October_padj","August_vs_October_log2FC","June_vs_October_padj","June_vs_October_log2FC"
"82","5f5dcad895457bd1a2158def4d551a59","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","Tuber rufum",0.983467153342017,-0.166220700995092,0.322409709570217,2.63653618071677,0.388866734171695,2.66071291601288,0.842613391060893,0.262885794483558,0.756000898060961,-0.398545060273542,0.582627036025948,-0.521708557456766
"83","3dc18563879b85d3ba5304573b27a4d5","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Trichopezizella",NA,0.898129631021995,-0.352680047183103,0.948197774183786,0.145935830709618,0.926717139792836,0.356571912193735,0.927933438177519,-0.202484947392075,0.898101759375257,-0.233088153043643,0.939443155365926,0.109119091647562
"84","2e4acca90db0faa5474e60644c10a5d3","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius imbutus",0.414065548905035,-1.40034177480457,0.485364344325264,-1.16181933812244,0.973254494778834,0.0964784709831447,0.704670665848514,0.466737121760919,0.860387912771747,0.281819944716136,0.969792208829081,-0.0451948797456392
"85","a0d75f47227f332e6b90ac277cb24eb2","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","22cd47a6b058b9e6377d37ec74e538a0","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","10d03fdcb2314d5024a5aae9547a5e86","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","68cb6f12ba4d08df1b3f75e77684bac2","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,0.912873017503473,0.232507843106316,0.80927978395011,-0.459347418421945,0.70520000103924,-0.833899227227251,0.842613391060893,0.290941373135398,0.857352230606072,0.27961048541317,0.91981139671997,0.128391409578106
"89","c29b7cc29c963a59107e168edcc93358","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius tenebricus",0.913803104401455,-0.279253218544237,0.533246777380643,-1.35575879498191,0.610119548107071,-1.21854954213666,0.119397095571908,1.46190172910672,0.245487867192534,1.28486223136773,0.975141909383063,-0.0373172005006586
"90","d2c761ccdfce94d4f72ca6057b3237e0","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","d2f6e05e8b2e8482c73ec186808b0bcd","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus","Xerocomellus chrysenteron",0.590610712960926,-1.83479239906473,0.374553623785373,-2.68104317016957,0.799528109347563,-0.988294736803838,0.0527016895233142,-1.63027721557725,0.309537682478836,-1.17234818047645,0.625942321136076,0.59765133240114
"92","540c4d3ea6dd176c6d8b9bf3571a1e2b",NA,NA,NA,NA,NA,NA,NA,0.852790838073783,-1.03437885012022,0.63301119856681,-2.06530017168331,0.842477284130313,-1.17296528726197,0.296090403056351,0.911086985970278,0.815616526602363,0.334338348898543,0.677791547863976,-0.437026339771398
"93","8d538a051f32c24b64549072c208bad9","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,0.987042364838808,0.0182232626487443,0.694446670736344,0.49040685808674,0.823994505954089,0.330139629739009,0.500895365481419,-0.758672103421239,0.90424138049627,-0.195075154176693,0.554234757278311,0.703319246545436
"94","bb0cef995d61c8348bb6ef32fbb75c8d","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella","Helvella ulvinenii",0.879992471768016,-0.58242984629923,0.455899287319236,-2.40340215896323,0.601470719470441,-1.96301627836299,0.748604233280371,-0.725536559797781,0.566153272488734,-1.25631609403035,0.868787017993133,-0.391057236932241
"95","c26b06c4fb3bcfc964596d9749f2f6b7","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",NA,0.98391929650014,0.0952641199125903,0.322409709570217,-2.57009460047308,0.340192083050178,-2.80740268608466,0.87881641795367,0.219963430623654,0.902289580600899,0.156459968007026,0.939443155365926,0.0762188346837023
"96","f33476c26473ed5cbddcf026d29b52fb","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Helvellosebacina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","e79d051afe130bd36b6af8a736ea51f3","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","4b6ac24e3d6445bc69ff28dd2efeb2dc","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum","Lachnum pygmaeum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","34065e7ca790bbd5adf80134e657d060","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","d9e30e404db9ec9fe681fc52ec1058d5","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","c8bae6de4d98000e06fd7431d3e3a456","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","200e099a38f0caa0366f04e7ccd5e678","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae",NA,NA,0.207881427305997,-1.91978208992847,0.375651790833843,-1.241091003653,0.765699799662001,0.536647120576483,0.98372575564478,0.0193007446215479,0.697348274647926,0.474700476114209,0.546330562317595,0.595122028792994
"103","89a6cf9e16939c8487265649c1da4cc7","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Nectria","Nectria ramulariae",0.983467153342017,-0.0962390427036491,0.251733099664197,2.15751461379708,0.326990611617571,2.11170969080174,0.568758975004123,0.571833283978025,0.966901272672776,0.058117313863788,0.738049212364222,-0.37399367281415
"104","82780436adb026d0faf0ab5680b15b13","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Mycosphaerella",NA,0.879481156668639,0.284633771506751,0.319569896860713,1.55223076236366,0.501290032519233,1.12555302515792,0.00100404710593017,-2.299188066847,0.691658134158682,-0.592366722954305,0.0119816624440694,1.84654364119302
"105","bd445c4f62d5e44ce0877439d8fa7344","Fungi","Ascomycota",NA,NA,NA,NA,NA,0.203349832795243,3.83374880400923,0.933085101605819,0.276448832170737,0.289030947421233,-3.6993439375375,0.931816439452422,-0.152137036247218,0.974137418460066,0.0438432315295298,0.741756758513322,0.335702565076793
"106","265c3b435e9171e77a3f84a96c48cd0a","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma","Hebeloma crustuliniforme",0.000131500335941916,-2.93130214975932,5.30176305633189e-06,-3.27724851738314,0.708420347029733,-0.487990333322808,0.500895365481419,0.804808563905827,0.3101286972632,1.18008509851882,0.697892769534736,0.514998831913327
"107","45fdd82e6b1bc6e50683ae4606377015","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","Tuber brennemanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","a9aa5e123f4f9423ee561e274f514b42","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","a88a3f872fd09a9c7ad3c9960d42710b","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopora","Geopora tolucana",0.00677806126704339,-1.87944329221085,0.000955498050864599,-2.12119900842554,0.72464231849524,-0.383799681913675,0.935651545984021,-0.110463368500899,0.783281546555883,0.404992230845628,0.505621753473549,0.65517789664686
"110","2960890185e9adecc4f8f3bd1dc7c4bc","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Tricholoma","Tricholoma scalpturatum",0.852790838073783,-0.228180404306697,0.886749931567957,-0.149885787559244,0.973254494778834,-0.0637493489515347,0.296090403056351,0.908619223474295,0.907889437583038,-0.167944620166562,0.271958160390241,-0.936841546340525
"111","dc755fe2b78fda2a4fdc4c00445673d4","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","85f82108ba2e6eb2a4cf3809bf803264","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita griseopantherina",0.879481156668639,-0.515716571009457,0.455899287319236,-1.96931452644457,0.601470719470441,-1.5956419211341,0.952096658970168,-0.0914439065692802,0.815616526602363,0.340324130211168,0.600261241062269,0.571490334080485
"113","d931e5d1f3e62b9228f1fcbfea3c281f","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycenella","Mycenella trachyspora",0.532446595977652,1.32510796318058,0.455899287319236,1.41387193918678,0.990240556612103,-0.053279989692797,0.972449957266328,-0.0572282635224748,0.815616526602363,-0.392525492827542,0.905876812079628,-0.195574932019426
"114","434a09bdd64dab47be3ee3c09f111f3e","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","b0fe0e6c94f29d89bd42211f328cb58e","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam Incertae sedis","Leohumicola",NA,0.879481156668639,0.539601977525867,0.773429712552584,-0.748935163555464,0.608381862795297,-1.43058110678032,0.0829748011238338,1.90294092696628,0.787098127053386,0.586996071039243,0.366837320548893,-1.17622255862605
"116","0ce8dcb0cfa30840acb6492e1df6395b","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genabea","Genabea fragilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","b3ff487a4809e0f1dc32daeb2cbcf3f7","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","06d09c85403e1b088723ab6b14079a87","Fungi","Ascomycota","Dothideomycetes","Hysteriales",NA,NA,NA,0.879992471768016,0.510461162404238,0.933085101605819,-0.287563431006062,0.799528109347563,-0.940068559109272,0.671466057522901,-0.617759641638948,0.237841555642964,-1.3876559264796,0.641563948721447,-0.630173987538928
"119","ed0332e2dee5b506bd4f29eb9859aa0b","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius umbrinobellus",0.634176921721762,-1.10725453067612,0.174162134536014,-2.86065656351013,0.431042773067897,-1.895445998533,0.90254109950449,0.279482919392543,0.978726485375478,-0.0490535129451281,0.905876812079628,-0.188814135037203
"120","b5c06daa0dc956d4135d7864dbe22293","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza ostracoderma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","1a1d723c33bc91ceae01bf627cb84f98","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena","Mycena abramsii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","8d717f501c5c78238d12a405e60aaf8a","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,0.879481156668639,-0.200505411551092,0.901909805408578,0.142016177180089,0.894085218591756,0.200477623032191,0.544817451029061,-0.428009228433869,0.815616526602363,0.237163584824312,0.15159264835701,0.804895110558513
"123","6005b30e4d2663e9f8a8d12163a1a0fb","Fungi","Ascomycota",NA,NA,NA,NA,NA,0.21570356047201,3.13551045511795,0.569804143975839,1.43328838899328,0.548990975972929,-1.84426603182366,0.832236924369063,0.548465440237705,0.872998482666777,-0.402782776988139,0.667942345853891,-0.811525919926619
"124","1b3753029acde9bf8c79555f4589fcb0","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam Incertae sedis",NA,NA,0.659668783928193,-0.930859642660671,0.828163638078566,-0.443140164959237,0.89810763303918,0.345675512002445,0.935651545984021,-0.176347708070744,0.158447270795655,1.78633921765112,0.035397804852682,2.10240922302219
"125","44677424f75b2ee8c20a4ab08a735218","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopora","Geopora cervina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","551cecf5370c297248d4b81448c59066","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Trichocladium","Trichocladium opacum",0.403169768600583,-0.815919853145797,0.539797383826973,-0.581009263576452,0.94897593825578,0.092866623870358,0.544817451029061,-0.555559899633968,0.687522291648558,-0.526421115590497,0.892661816591397,0.168861081335997
"127","80a0071a2434d70ebd97065a92b946dc","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","e7b3ab4a1418b930dff98b196fdcf61e","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena","Mycena leptophylla",0.892364421950962,-0.202070119137682,0.174162134536014,1.99980593388651,0.249824541477458,2.05983208732521,0.935651545984021,0.170264623322725,0.3101286972632,-1.2346616425208,0.205336967846316,-1.26520396854138
"129","d8c20d56b7cc5973a98e3a970f177278","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza lohjaoensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","27416cf68f786c34cfd9c3ea4b390257","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","6ea524e84a2a740ca7e1845faf7dcc5a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","903698ef0bd05447eeb24f0bd90a2c57","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma","Hebeloma mesophaeum",0.000243244119027021,-2.87443795694869,1.3579318703399e-06,-3.66063262130673,0.4576646730926,-0.928238630057031,0.92143035911146,0.249050341958563,0.748253247802453,0.561778561176041,0.738049212364222,0.45245051651781
"133","7eec22fd68737537a09bb9a74b37d395","Fungi","Ascomycota","Dothideomycetes","Mytilinidales","Gloniaceae","Cenococcum",NA,0.552691537685522,1.36201222066642,0.957306227815903,-0.0986623249062568,0.538502708541277,-1.60271851127166,0.704670665848514,-0.482543415051374,0.874084957724535,-0.235927482676203,0.738049212364222,0.386338229675042
"134","fa7ecfbaddb115f6426d55121a721dbf","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe lanatodisca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","54abfe2f96e3da70678e04f7c4440043","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella lilacinogrisea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","18afe7284dfd02da69cb893acc4427f2","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,0.455758515343188,-1.76158603298564,0.581944389820828,-1.26618201747481,0.926717139792836,0.353360049811853,0.0173600632199997,2.35063173683978,0.426290868032029,1.25337000378324,0.501080166935299,-0.957539435756207
"137","3fbf29737de0a6cd385b3724e9ee0535","Fungi","Ascomycota","Dothideomycetes","Mytilinidales","Gloniaceae","Cenococcum","Cenococcum geophilum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","6247015b4ba104c46486857f55f4efc0",NA,NA,NA,NA,NA,NA,NA,0.145265841491881,-2.34905964009134,0.0928892639527715,-2.77617313691809,0.715551334525106,-0.569157462525736,0.935651545984021,0.114180160039984,0.936058731625305,0.111389491891393,0.91981139671997,0.136931629151743
"139","7e386298ea1963e73f4baeb3458d6c1f","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hemimycena",NA,0.656654899454731,-0.843378620278394,0.322409709570217,-1.72788501639255,0.601470719470441,-1.02655036181315,0.935651545984021,-0.171815442664324,0.628879294603767,-0.818346632075491,0.738049212364222,-0.506808892110835
"140","927c2d90d156c0c2b6334a7bb28f2695","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","9accbe40a3a7e22d7c5105dcd9ff2e13","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","Coprinopsis atramentaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","f9787e702492c27b0e0a8be6afa80b1b","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius torminosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","e66fffba9dbe8183227a33617fbada4b","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","e0e9ebe5ec9e6a8136c1636e389fb2e9","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia","Knufia peltigerae",0.203349832795243,-1.69420677558356,0.206629272322972,-1.61814870674236,0.973254494778834,-0.065985896857795,0.229313075933726,-0.972508153717868,0.567650313331617,-0.679083700877051,0.674470603376562,0.433146750142692
"145","2a9cd34dc3abe3ff2a66d38433a54725","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",NA,0.98391929650014,0.0528303345164729,0.744640307196765,0.698388209177627,0.865491458466201,0.503513908962167,0.287156105305172,1.29040531375179,0.245487867192534,1.45834005655992,0.868787017993133,0.30765704010346
"146","0d9bba00eb833426285925d8631ac648","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","Sebacina incrustans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","e11bf2b60df0b4b929da8008d87a0ab0","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Pochonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","302334cd563bf5c4f2f1e9c2c2b3bc5c","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",NA,0.820023069284726,0.393169423731829,0.390405446379115,-1.02757406638316,0.290842261491392,-1.56278745581397,0.762532350386375,-0.310021428939386,0.719562005977067,0.371299229639761,0.176320072049497,0.821042955879449
"149","47bc6faec04e6cd778ddfb8d8d859d7c","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Phialocephala","Phialocephala fortinii",0.879992471768016,0.437228169140034,0.13903896409381,4.02687944358809,0.288729119045175,3.44760730874906,0.935651545984021,0.136103119149633,0.815616526602363,0.353400169474242,0.773723963081717,0.357019347624996
"150","4f9124178b9ad19ea6bfe2b106be85cd","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena","Mycena abramsii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","1e04205c2e1f83e75a9c6bf6c7a4e4b9","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,0.20137433691018,2.83229411942229,0.52935359658254,1.21907568770426,0.4576646730926,-1.755262397417,0.50206675664689,0.8512744419992,0.601315150033092,-0.878727036669029,0.105726939722813,-1.5902791808732
"152","c6fd5c8e161d60660b318e472a7c21d2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","6c8c0f7fb768260ebcaf8d13e9b61436","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hydropus","Hydropus trichoderma",0.841780603406379,0.26686277765197,0.694446670736344,-0.396829103597325,0.4576646730926,-0.805735846948283,0.500895365481419,-0.723807726972712,0.936058731625305,-0.10932003385418,0.454180778744786,0.754209990418865
"154","6205931d9863d67619ede0f7159153e0","Fungi","Ascomycota","Dothideomycetes","Minutisphaerales","Minutisphaeraceae","Minutisphaera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","0a97ad23c934f5f96bdc4968391eb7d3","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Eutypa","Eutypa lata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","566019032dfec04e58d6402d8e184595","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,0.00677806126704339,1.40441344586959,0.691094718379785,0.300951686340336,0.0470313960668687,-1.24550572522825,0.866510507383893,-0.202052445683344,0.472101245314005,-0.62812129516937,0.738049212364222,-0.286346552185694
"157","2eeb95a28547593c66cf3663d305101c","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum fuscogleba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","a630fd8af672fc62d930685be5e7aa7a","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","be85a7102eb4a91f9a2e0f17f1e14432","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Cladophialophora chaetospira",0.511586190627292,1.15185215692775,0.694446670736344,0.670329349748704,0.765148930332724,-0.62356677287803,0.901594831659042,0.203956660044245,0.936058731625305,0.0832862503990593,0.979677808859603,0.0190518876555998
"160","3a40e505e1e06a5c6970b0e30c5578b3","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae",NA,NA,0.102451582401661,2.74701154197611,0.455899287319236,-0.919857939552942,0.0482131757864347,-3.80891344722804,0.544817451029061,0.626147365105638,0.936058731625305,0.114280985472686,0.738049212364222,-0.372144082332686
